city,run,epoch,gps_tow,sat_id,los_gt,reflection_present,excess_delay_m
nagoya,run3,4440,554688.0,E05,True,True,34.46433462575078
nagoya,run3,4440,554688.0,E09,True,True,34.46433462575078
nagoya,run3,4440,554688.0,E24,True,True,34.46433462575078
nagoya,run3,4440,554688.0,E31,True,True,34.46433462575078
nagoya,run3,4440,554688.0,G10,True,True,34.46433462575078
nagoya,run3,4440,554688.0,G12,True,True,34.46433462575078
nagoya,run3,4440,554688.0,G15,True,True,34.46433462575078
nagoya,run3,4440,554688.0,G23,True,True,34.46433462575078
nagoya,run3,4440,554688.0,G24,True,True,34.46433462575078
nagoya,run3,4440,554688.0,G25,True,True,34.46433462575078
nagoya,run3,4440,554688.0,G28,True,True,34.46433462575078
nagoya,run3,4440,554688.0,G32,True,True,34.46433462575078
nagoya,run3,4440,554688.0,J02,True,True,34.46433462575078
nagoya,run3,4440,554688.0,J03,True,True,34.46433462575078
nagoya,run3,4440,554688.0,J07,True,True,34.46433462575078
nagoya,run3,4440,554688.0,R03,True,True,34.46433462575078
nagoya,run3,4500,554700.0,E04,False,False,0.0003328956663608551
nagoya,run3,4500,554700.0,E09,True,False,0.0003328956663608551
nagoya,run3,4500,554700.0,E24,True,False,0.0003328956663608551
nagoya,run3,4500,554700.0,E31,False,False,0.0003328956663608551
nagoya,run3,4500,554700.0,G10,True,False,0.0003328956663608551
nagoya,run3,4500,554700.0,G12,False,False,0.0003328956663608551
nagoya,run3,4500,554700.0,G23,True,False,0.0003328956663608551
nagoya,run3,4500,554700.0,G25,True,False,0.0003328956663608551
nagoya,run3,4500,554700.0,G28,True,False,0.0003328956663608551
nagoya,run3,4500,554700.0,G32,True,False,0.0003328956663608551
nagoya,run3,4500,554700.0,J02,False,False,0.0003328956663608551
nagoya,run3,4500,554700.0,J03,True,False,0.0003328956663608551
nagoya,run3,4500,554700.0,J07,True,False,0.0003328956663608551
nagoya,run3,4560,554712.0,E04,False,True,61.4434421621263
nagoya,run3,4560,554712.0,E09,True,True,61.4434421621263
nagoya,run3,4560,554712.0,E24,True,True,61.4434421621263
nagoya,run3,4560,554712.0,E31,True,True,61.4434421621263
nagoya,run3,4560,554712.0,G10,True,True,61.4434421621263
nagoya,run3,4560,554712.0,G23,True,True,61.4434421621263
nagoya,run3,4560,554712.0,G25,True,True,61.4434421621263
nagoya,run3,4560,554712.0,G28,True,True,61.4434421621263
nagoya,run3,4560,554712.0,G32,True,True,61.4434421621263
nagoya,run3,4560,554712.0,J02,True,True,61.4434421621263
nagoya,run3,4560,554712.0,J03,True,True,61.4434421621263
nagoya,run3,4560,554712.0,J07,True,True,61.4434421621263
nagoya,run3,4620,554724.0,E04,False,True,61.40705252811313
nagoya,run3,4620,554724.0,E09,True,True,61.40705252811313
nagoya,run3,4620,554724.0,E24,True,True,61.40705252811313
nagoya,run3,4620,554724.0,E31,True,True,61.40705252811313
nagoya,run3,4620,554724.0,G10,True,True,61.40705252811313
nagoya,run3,4620,554724.0,G15,True,True,61.40705252811313
nagoya,run3,4620,554724.0,G23,True,True,61.40705252811313
nagoya,run3,4620,554724.0,G25,True,True,61.40705252811313
nagoya,run3,4620,554724.0,G28,True,True,61.40705252811313
nagoya,run3,4620,554724.0,G32,True,True,61.40705252811313
nagoya,run3,4620,554724.0,J02,True,True,61.40705252811313
nagoya,run3,4620,554724.0,J03,True,True,61.40705252811313
nagoya,run3,4620,554724.0,J07,True,True,61.40705252811313
nagoya,run3,4620,554724.0,R03,True,True,61.40705252811313
nagoya,run3,4680,554736.0,E04,False,True,61.3696659617126
nagoya,run3,4680,554736.0,E09,True,True,61.3696659617126
nagoya,run3,4680,554736.0,E24,True,True,61.3696659617126
nagoya,run3,4680,554736.0,E31,True,True,61.3696659617126
nagoya,run3,4680,554736.0,E36,True,True,61.3696659617126
nagoya,run3,4680,554736.0,G10,True,True,61.3696659617126
nagoya,run3,4680,554736.0,G15,True,True,61.3696659617126
nagoya,run3,4680,554736.0,G23,True,True,61.3696659617126
nagoya,run3,4680,554736.0,G24,False,True,61.3696659617126
nagoya,run3,4680,554736.0,G25,True,True,61.3696659617126
nagoya,run3,4680,554736.0,G28,True,True,61.3696659617126
nagoya,run3,4680,554736.0,G32,True,True,61.3696659617126
nagoya,run3,4680,554736.0,J02,True,True,61.3696659617126
nagoya,run3,4680,554736.0,J03,True,True,61.3696659617126
nagoya,run3,4680,554736.0,J07,True,True,61.3696659617126
nagoya,run3,4680,554736.0,R03,True,True,61.3696659617126
nagoya,run3,4740,554748.0,E09,True,False,0.0
nagoya,run3,4740,554748.0,E24,True,False,0.0
nagoya,run3,4740,554748.0,E31,True,False,0.0
nagoya,run3,4740,554748.0,E36,True,False,0.0
nagoya,run3,4740,554748.0,G10,True,False,0.0
nagoya,run3,4740,554748.0,G15,True,False,0.0
nagoya,run3,4740,554748.0,G23,True,False,0.0
nagoya,run3,4740,554748.0,G25,True,False,0.0
nagoya,run3,4740,554748.0,G28,True,False,0.0
nagoya,run3,4740,554748.0,G32,True,False,0.0
nagoya,run3,4740,554748.0,J02,True,False,0.0
nagoya,run3,4740,554748.0,J03,True,False,0.0
nagoya,run3,4740,554748.0,J07,True,False,0.0
nagoya,run3,4740,554748.0,R03,True,False,0.0
nagoya,run3,4800,554760.0,E04,False,True,61.2974118180573
nagoya,run3,4800,554760.0,E09,True,True,61.2974118180573
nagoya,run3,4800,554760.0,E24,True,True,61.2974118180573
nagoya,run3,4800,554760.0,E31,True,True,61.2974118180573
nagoya,run3,4800,554760.0,E36,True,True,61.2974118180573
nagoya,run3,4800,554760.0,G10,True,True,61.2974118180573
nagoya,run3,4800,554760.0,G15,True,True,61.2974118180573
nagoya,run3,4800,554760.0,G23,True,True,61.2974118180573
nagoya,run3,4800,554760.0,G25,True,True,61.2974118180573
nagoya,run3,4800,554760.0,G28,True,True,61.2974118180573
nagoya,run3,4800,554760.0,G32,True,True,61.2974118180573
nagoya,run3,4800,554760.0,J02,True,True,61.2974118180573
nagoya,run3,4800,554760.0,J03,True,True,61.2974118180573
nagoya,run3,4800,554760.0,J07,True,True,61.2974118180573
nagoya,run3,4800,554760.0,R03,True,True,61.2974118180573
nagoya,run3,4860,554772.0,E09,True,False,0.0
nagoya,run3,4860,554772.0,E24,True,False,0.0
nagoya,run3,4860,554772.0,E31,True,False,0.0
nagoya,run3,4860,554772.0,E36,True,False,0.0
nagoya,run3,4860,554772.0,G10,True,False,0.0
nagoya,run3,4860,554772.0,G15,True,False,0.0
nagoya,run3,4860,554772.0,G23,True,False,0.0
nagoya,run3,4860,554772.0,G24,False,False,0.0
nagoya,run3,4860,554772.0,G25,True,False,0.0
nagoya,run3,4860,554772.0,G32,True,False,0.0
nagoya,run3,4860,554772.0,J02,True,False,0.0
nagoya,run3,4860,554772.0,J03,True,False,0.0
nagoya,run3,4860,554772.0,J07,True,False,0.0
nagoya,run3,4860,554772.0,R03,True,False,0.0
nagoya,run3,4920,554784.0,E04,True,False,0.0
nagoya,run3,4920,554784.0,E09,True,False,0.0
nagoya,run3,4920,554784.0,E24,True,False,0.0
nagoya,run3,4920,554784.0,E31,True,False,0.0
nagoya,run3,4920,554784.0,E36,True,False,0.0
nagoya,run3,4920,554784.0,G15,True,False,0.0
nagoya,run3,4920,554784.0,G23,True,False,0.0
nagoya,run3,4920,554784.0,G24,False,False,0.0
nagoya,run3,4920,554784.0,G25,True,False,0.0
nagoya,run3,4920,554784.0,G28,True,False,0.0
nagoya,run3,4920,554784.0,G32,True,False,0.0
nagoya,run3,4920,554784.0,J02,True,False,0.0
nagoya,run3,4920,554784.0,J03,True,False,0.0
nagoya,run3,4920,554784.0,J07,True,False,0.0
nagoya,run3,4920,554784.0,R03,True,False,0.0
nagoya,run3,4980,554796.0,E04,True,False,0.0
nagoya,run3,4980,554796.0,E05,True,False,0.0
nagoya,run3,4980,554796.0,E09,True,False,0.0
nagoya,run3,4980,554796.0,E24,True,False,0.0
nagoya,run3,4980,554796.0,E31,True,False,0.0
nagoya,run3,4980,554796.0,E36,True,False,0.0
nagoya,run3,4980,554796.0,G10,True,False,0.0
nagoya,run3,4980,554796.0,G23,True,False,0.0
nagoya,run3,4980,554796.0,G24,True,False,0.0
nagoya,run3,4980,554796.0,G25,True,False,0.0
nagoya,run3,4980,554796.0,G28,True,False,0.0
nagoya,run3,4980,554796.0,G32,True,False,0.0
nagoya,run3,4980,554796.0,J02,True,False,0.0
nagoya,run3,4980,554796.0,J03,True,False,0.0
nagoya,run3,4980,554796.0,J07,True,False,0.0
nagoya,run3,4980,554796.0,R03,True,False,0.0
nagoya,run3,5040,554808.0,E04,True,False,0.0
nagoya,run3,5040,554808.0,E05,True,False,0.0
nagoya,run3,5040,554808.0,E09,True,False,0.0
nagoya,run3,5040,554808.0,E24,True,False,0.0
nagoya,run3,5040,554808.0,E31,True,False,0.0
nagoya,run3,5040,554808.0,E36,True,False,0.0
nagoya,run3,5040,554808.0,G10,True,False,0.0
nagoya,run3,5040,554808.0,G12,True,False,0.0
nagoya,run3,5040,554808.0,G23,True,False,0.0
nagoya,run3,5040,554808.0,G24,True,False,0.0
nagoya,run3,5040,554808.0,G25,True,False,0.0
nagoya,run3,5040,554808.0,G28,True,False,0.0
nagoya,run3,5040,554808.0,G32,True,False,0.0
nagoya,run3,5040,554808.0,J02,True,False,0.0
nagoya,run3,5040,554808.0,J03,True,False,0.0
nagoya,run3,5040,554808.0,J07,True,False,0.0
nagoya,run3,5040,554808.0,R03,True,False,0.0
nagoya,run3,5100,554820.0,E04,True,False,0.0
nagoya,run3,5100,554820.0,E05,True,False,0.0
nagoya,run3,5100,554820.0,E09,True,False,0.0
nagoya,run3,5100,554820.0,E24,True,False,0.0
nagoya,run3,5100,554820.0,E31,True,False,0.0
nagoya,run3,5100,554820.0,G10,True,False,0.0
nagoya,run3,5100,554820.0,G12,True,False,0.0
nagoya,run3,5100,554820.0,G15,True,False,0.0
nagoya,run3,5100,554820.0,G23,True,False,0.0
nagoya,run3,5100,554820.0,G24,True,False,0.0
nagoya,run3,5100,554820.0,G25,True,False,0.0
nagoya,run3,5100,554820.0,G28,True,False,0.0
nagoya,run3,5100,554820.0,G32,True,False,0.0
nagoya,run3,5100,554820.0,J07,True,False,0.0
nagoya,run3,5100,554820.0,R03,True,False,0.0
nagoya,run3,5160,554832.0,E04,True,False,0.0
nagoya,run3,5160,554832.0,E05,True,False,0.0
nagoya,run3,5160,554832.0,E09,True,False,0.0
nagoya,run3,5160,554832.0,E24,True,False,0.0
nagoya,run3,5160,554832.0,E31,True,False,0.0
nagoya,run3,5160,554832.0,G10,True,False,0.0
nagoya,run3,5160,554832.0,G12,True,False,0.0
nagoya,run3,5160,554832.0,G15,True,False,0.0
nagoya,run3,5160,554832.0,G23,True,False,0.0
nagoya,run3,5160,554832.0,G24,True,False,0.0
nagoya,run3,5160,554832.0,G25,True,False,0.0
nagoya,run3,5160,554832.0,G28,True,False,0.0
nagoya,run3,5160,554832.0,G32,True,False,0.0
nagoya,run3,5160,554832.0,J02,True,False,0.0
nagoya,run3,5160,554832.0,J03,True,False,0.0
nagoya,run3,5160,554832.0,J07,True,False,0.0
nagoya,run3,5160,554832.0,R03,True,False,0.0
