epoch,gps_tow,sat_id,system_id,weight,los_gt,los_wls,los_pf,los_pf3d_bvh,residual_truth_ref,residual_wls,residual_pf,residual_pf3d_bvh
66,187775.799999,G29,0,41.188000,True,True,True,False,47.263510,3.968117,-56.664755,-107.961162
66,187775.799999,G30,0,42.938000,True,True,True,False,-0.123959,31.339845,83.367412,140.853920
67,187776.000000,G05,0,42.938000,True,True,True,False,34.330864,-3.340365,-51.097659,-95.620781
67,187776.000000,G06,0,45.000000,True,True,True,False,-57.689904,-25.941957,17.833959,68.475334
67,187776.000000,G09,0,36.063000,True,True,True,False,-32.790566,-0.403422,6.280188,63.414611
67,187776.000000,G11,0,48.500000,True,True,True,False,-14.520004,-7.845922,-11.914412,3.681591
67,187776.000000,G13,0,41.625000,True,True,True,False,47.386962,26.641336,34.419793,10.385963
67,187776.000000,G19,0,21.688000,True,True,True,False,-46.143581,-43.563656,6.210367,16.252552
67,187776.000000,G20,0,45.938000,True,True,True,False,4.288110,-6.423120,-38.456568,-45.574788
67,187776.000000,G29,0,41.063000,True,True,True,False,46.120385,4.912706,-51.712042,-98.879649
67,187776.000000,G30,0,42.313000,True,True,True,False,-1.272788,38.642741,89.511367,152.537435
68,187776.200000,G05,0,43.125000,True,True,True,False,33.919379,-3.314244,-50.814710,-95.011829
68,187776.200000,G06,0,42.875000,True,True,True,False,-58.073301,-26.204685,18.801874,71.576800
68,187776.200000,G09,0,35.750000,True,False,True,False,-33.789516,-0.666796,7.572814,67.180018
68,187776.200000,G11,0,49.188000,True,True,True,False,-15.018864,-7.983986,-11.324954,5.889454
68,187776.200000,G13,0,41.875000,True,True,True,False,46.882049,26.044184,34.250245,10.690948
68,187776.200000,G19,0,21.875000,True,True,True,False,-45.389499,-43.039098,7.760010,18.773860
68,187776.200000,G20,0,46.188000,True,True,True,False,3.905932,-6.267641,-37.739729,-43.650303
68,187776.200000,G29,0,41.500000,True,True,True,False,45.717061,5.093741,-51.136261,-98.043138
68,187776.200000,G30,0,42.063000,True,True,True,False,-1.761955,38.323147,90.627405,156.028841
69,187776.399999,G05,0,43.125000,True,True,True,False,33.957374,-3.628332,-51.912318,-95.927467
69,187776.399999,G06,0,44.313000,True,True,True,False,-57.987837,-25.749962,18.849837,72.341078
69,187776.399999,G09,0,35.688000,True,False,True,False,-34.049507,-0.293304,7.215516,69.960199
69,187776.399999,G11,0,49.500000,True,True,True,False,-14.964567,-7.441750,-11.638348,6.271740
69,187776.399999,G13,0,42.438000,True,True,True,False,46.961214,25.506420,33.448959,8.678568
69,187776.399999,G19,0,21.250000,True,True,True,False,-44.438282,-42.904818,8.100706,18.380202
69,187776.399999,G20,0,46.375000,True,True,True,False,4.015000,-5.852909,-38.294490,-43.221333
69,187776.399999,G29,0,41.500000,True,True,True,False,45.862646,4.723395,-52.242576,-98.304440
69,187776.399999,G30,0,40.938000,True,True,True,False,-1.881229,38.620784,90.570395,157.158936
70,187776.600000,G05,0,43.125000,True,True,True,False,33.978947,-3.561922,-52.726499,-98.935936
70,187776.600000,G06,0,44.875000,True,True,True,False,-57.919500,-26.047944,18.593573,70.650195
70,187776.600000,G09,0,35.125000,True,True,True,False,-34.600126,-0.763795,6.948561,71.046683
70,187776.600000,G11,0,49.875000,True,True,True,False,-14.906285,-7.497795,-11.934994,4.443221
70,187776.600000,G13,0,42.938000,True,True,True,False,46.941907,25.092680,32.250789,3.734450
70,187776.600000,G19,0,21.563000,True,True,True,False,-43.491703,-42.528794,7.971235,15.129849
70,187776.600000,G20,0,46.625000,True,True,True,False,4.095430,-5.714211,-38.605885,-44.766536
70,187776.600000,G29,0,41.375000,True,True,True,False,45.890747,4.905368,-52.965634,-100.454220
70,187776.600000,G30,0,42.375000,True,True,True,False,-1.767155,38.380522,90.495202,156.212844
71,187776.799999,G05,0,42.938000,True,True,True,True,33.794965,-3.652130,-50.824977,-98.158945
71,187776.799999,G06,0,45.563000,True,True,True,False,-58.050708,-26.118877,21.102218,71.926894
71,187776.799999,G09,0,32.875000,True,True,True,False,-35.379245,-1.036656,9.276333,75.941058
71,187776.799999,G11,0,49.938000,True,True,True,True,-15.032063,-7.231955,-9.272994,5.891638
71,187776.799999,G13,0,43.063000,True,True,True,False,46.784196,24.517587,33.778130,1.940536
71,187776.799999,G19,0,21.375000,True,True,True,False,-42.077487,-41.865970,10.902075,15.553396
71,187776.799999,G20,0,46.688000,True,True,True,False,4.037378,-5.331401,-35.975074,-42.621302
71,187776.799999,G29,0,41.125000,True,True,True,False,45.752132,4.829708,-51.089767,-98.450218
71,187776.799999,G30,0,42.500000,True,True,True,True,-1.827648,38.387623,93.145394,158.325309
72,187777.000000,G05,0,43.063000,True,True,True,False,33.632273,-3.639384,-52.435317,-96.467056
72,187777.000000,G06,0,45.875000,True,True,True,False,-58.233663,-26.353289,20.100225,73.868453
72,187777.000000,G09,0,30.813000,True,True,True,False,-36.350898,-1.512306,8.301703,81.188317
72,187777.000000,G11,0,49.813000,True,True,True,False,-15.199946,-7.139982,-10.401059,8.011575
72,187777.000000,G13,0,43.125000,True,True,True,False,46.635010,23.995417,31.800633,1.154747
72,187777.000000,G19,0,20.563000,True,True,True,False,-42.364650,-42.784559,9.063553,15.266948
72,187777.000000,G20,0,46.500000,True,True,True,False,3.955353,-5.025226,-37.036684,-39.764420
72,187777.000000,G29,0,40.875000,True,True,True,False,45.543005,4.858338,-52.562962,-95.632840
72,187777.000000,G30,0,43.125000,True,True,True,False,-1.973029,38.214666,92.383797,161.032590
73,187777.200000,G05,0,43.063000,True,True,True,False,33.645443,-3.654693,-55.085768,-99.090129
73,187777.200000,G06,0,45.938000,True,True,True,False,-58.249410,-25.951907,17.978950,70.509119
73,187777.200000,G09,0,29.250000,True,True,True,False,-37.163795,-1.729287,5.923939,81.818471
73,187777.200000,G11,0,49.813000,True,True,True,False,-15.272162,-7.454667,-12.617415,5.378808
73,187777.200000,G13,0,43.188000,True,True,True,False,46.567193,24.291200,28.770047,-4.887625
73,187777.200000,G19,0,22.500000,True,True,True,False,-40.893433,-40.105212,7.664385,10.873038
73,187777.200000,G20,0,46.438000,True,True,True,False,3.935299,-5.301967,-39.263081,-41.355015
73,187777.200000,G29,0,41.438000,True,True,True,False,45.517340,5.112426,-55.197314,-96.992333
73,187777.200000,G30,0,42.750000,True,True,True,False,-1.991947,38.809933,90.385917,158.353134
74,187777.399999,G05,0,43.375000,True,True,True,False,30.344399,-3.555688,-51.907898,-88.774817
74,187777.399999,G06,0,45.750000,True,True,True,False,-61.548991,-26.247171,21.683019,81.061994
74,187777.399999,G11,0,49.875000,True,True,True,False,-18.639256,-7.406946,-8.831549,16.026446
74,187777.399999,G13,0,43.313000,True,True,True,False,43.169240,25.569405,31.458052,3.158913
74,187777.399999,G19,0,23.250000,True,True,True,False,-43.782099,-39.395847,10.692625,19.952715
74,187777.399999,G20,0,46.500000,True,True,True,False,0.620097,-5.641742,-35.517918,-30.095287
74,187777.399999,G29,0,42.000000,True,True,True,False,42.239429,4.211036,-52.065210,-85.653520
74,187777.399999,G30,0,42.688000,True,True,True,False,-5.280995,37.912313,94.167840,169.542277
75,187777.600000,G05,0,43.563000,True,True,True,False,30.717704,-3.470520,-52.662169,-90.316773
75,187777.600000,G06,0,45.688000,True,True,True,False,-61.176595,-25.894405,20.679386,80.229845
75,187777.600000,G11,0,49.938000,True,True,True,False,-18.286280,-7.989785,-9.909381,14.934293
75,187777.600000,G13,0,43.125000,True,True,True,False,43.511490,26.605490,30.359554,0.595315
75,187777.600000,G19,0,26.313000,True,True,True,False,-42.781705,-36.639783,10.498658,18.701532
75,187777.600000,G20,0,46.563000,True,True,True,False,1.007997,-6.241205,-36.363712,-30.964282
75,187777.600000,G29,0,41.750000,True,True,True,False,42.693418,4.652872,-52.442063,-86.513515
75,187777.600000,G30,0,42.875000,True,True,True,False,-4.898948,38.398517,93.291923,169.168506
76,187777.799999,G05,0,43.375000,True,True,True,False,31.701284,-3.321260,-52.440605,-93.307271
76,187777.799999,G06,0,45.750000,True,True,True,False,-60.331346,-25.051642,20.833518,77.657775
76,187777.799999,G11,0,49.875000,True,True,True,False,-17.410411,-9.171858,-9.643760,12.141382
76,187777.799999,G13,0,43.125000,True,True,True,False,44.378429,28.364065,30.016924,-3.355630
76,187777.799999,G19,0,33.375000,True,True,True,False,-41.217968,-31.658388,10.883274,16.087363
76,187777.799999,G20,0,46.500000,True,True,True,False,1.937859,-7.403836,-35.953537,-33.510222
76,187777.799999,G29,0,41.250000,True,True,True,False,43.548703,5.503171,-52.196530,-89.061987
76,187777.799999,G30,0,42.750000,True,True,True,False,-4.004782,39.726073,93.600512,167.048175
77,187778.000000,G05,0,43.313000,True,True,True,False,32.083456,-3.266648,-53.278105,-94.665728
77,187778.000000,G06,0,45.938000,True,True,True,False,-59.960319,-24.780255,19.457193,77.271412
77,187778.000000,G11,0,49.813000,True,True,True,False,-17.059753,-9.553726,-10.629242,11.324152
77,187778.000000,G13,0,43.188000,True,True,True,False,44.723946,28.914994,28.084210,-4.737575
77,187778.000000,G19,0,36.188000,True,True,True,False,-40.582248,-30.035100,9.061555,15.503834
77,187778.000000,G20,0,46.563000,True,True,True,False,2.305654,-7.770863,-36.575813,-34.462663
77,187778.000000,G29,0,41.063000,True,True,True,False,43.885910,5.773861,-52.745798,-90.338421
77,187778.000000,G30,0,42.875000,True,True,True,False,-3.679739,40.084327,92.308933,166.829443
78,187778.200000,G05,0,42.813000,True,True,True,False,32.204679,-3.289246,-52.253985,-93.709213
78,187778.200000,G06,0,45.625000,True,True,True,False,-59.819096,-24.635906,20.007655,79.304820
78,187778.200000,G11,0,49.563000,True,True,True,False,-16.950415,-9.730099,-9.539365,12.928282
78,187778.200000,G13,0,43.188000,True,True,True,False,44.881846,28.972252,28.255106,-3.833683
78,187778.200000,G19,0,37.625000,True,True,True,False,-39.906778,-29.034111,9.245055,17.439794
78,187778.200000,G20,0,46.375000,True,True,True,False,2.437295,-7.875216,-35.242061,-32.983473
78,187778.200000,G29,0,40.750000,True,True,True,False,43.935169,5.899218,-51.723535,-89.301855
78,187778.200000,G30,0,42.438000,True,True,True,False,-3.526829,40.366261,92.873261,169.116808
79,187778.399999,G05,0,42.750000,True,True,True,False,32.211885,-3.260753,-50.832444,-92.466821
79,187778.399999,G06,0,45.438000,True,True,True,False,-59.829239,-24.622680,20.687609,81.511318
79,187778.399999,G11,0,49.563000,True,True,True,False,-16.953588,-9.709336,-8.412665,14.550291
79,187778.399999,G13,0,42.688000,True,True,True,False,44.920348,29.236245,28.810857,-2.391903
79,187778.399999,G19,0,38.625000,True,True,True,False,-39.253933,-28.232876,10.159172,20.236834
79,187778.399999,G20,0,46.250000,True,True,True,False,2.432893,-7.921529,-33.772154,-31.495909
79,187778.399999,G29,0,41.375000,True,True,True,False,43.941284,5.808372,-50.036560,-87.841998
79,187778.399999,G30,0,42.375000,True,True,True,False,-3.545370,40.305220,93.605356,171.563919
80,187778.600000,G05,0,43.125000,True,True,True,False,32.051591,-3.305869,-52.087488,-95.829199
80,187778.600000,G06,0,45.188000,True,True,True,False,-59.933276,-24.660066,19.777133,79.626585
80,187778.600000,G11,0,49.438000,True,True,True,False,-17.093096,-9.698615,-9.172673,12.008417
80,187778.600000,G13,0,42.813000,True,True,True,False,44.844663,29.059088,26.975300,-5.297927
80,187778.600000,G19,0,38.813000,True,True,True,False,-38.852429,-27.977334,8.711032,18.453907
80,187778.600000,G20,0,46.188000,True,True,True,False,2.295635,-7.855594,-34.476269,-34.358059
80,187778.600000,G29,0,41.250000,True,True,True,False,43.803504,5.837281,-51.156736,-91.167727
80,187778.600000,G30,0,42.188000,True,True,True,False,-3.645398,40.300764,92.830834,169.892423
81,187778.799999,G05,0,42.938000,True,True,True,False,36.160159,-3.613925,-52.438024,-103.891172
81,187778.799999,G06,0,45.188000,True,True,True,False,-55.780947,-23.785011,20.038635,73.702089
81,187778.799999,G09,0,35.500000,True,False,True,False,-41.656943,-3.432602,7.498192,86.802097
81,187778.799999,G11,0,49.375000,True,True,True,False,-12.926804,-10.032843,-8.970430,5.166772
81,187778.799999,G13,0,42.875000,True,True,True,False,49.039612,26.004731,26.336157,-12.488084
81,187778.799999,G19,0,38.500000,True,True,True,False,-34.209970,-27.727094,8.694129,12.596288
81,187778.799999,G20,0,46.313000,True,True,True,False,6.494947,-7.143183,-34.268887,-41.712282
81,187778.799999,G29,0,41.188000,True,True,True,False,48.009279,8.128713,-51.281423,-99.228343
81,187778.799999,G30,0,42.063000,True,True,True,False,0.508066,42.692103,93.261569,164.208515
82,187779.000000,G05,0,42.813000,True,True,True,False,36.524427,-3.635665,-54.384477,-105.044066
82,187779.000000,G06,0,45.188000,True,True,True,False,-55.432352,-23.764847,18.110231,74.429770
82,187779.000000,G09,0,38.063000,True,False,True,False,-42.032712,-3.499837,5.556335,86.886051
82,187779.000000,G11,0,49.500000,True,True,True,False,-12.535088,-10.049017,-10.764075,5.109678
82,187779.000000,G13,0,42.938000,True,True,True,False,49.423831,25.695522,23.927682,-13.087053
82,187779.000000,G19,0,38.875000,True,True,True,False,-33.437773,-27.412974,6.705197,13.229224
82,187779.000000,G20,0,46.250000,True,True,True,False,6.865720,-7.069696,-35.974342,-42.233518
82,187779.000000,G29,0,41.063000,True,True,True,False,48.373025,8.341418,-53.057747,-100.384082
82,187779.000000,G30,0,42.188000,True,True,True,False,0.838784,42.831967,91.426293,165.184803
83,187779.200000,G05,0,42.688000,True,True,True,False,36.593142,-3.714882,-51.151916,-101.939602
83,187779.200000,G06,0,45.063000,True,True,True,False,-55.303613,-23.758574,21.153931,80.073796
83,187779.200000,G09,0,38.813000,True,False,True,False,-42.895200,-3.757905,7.882378,91.235456
83,187779.200000,G11,0,49.500000,True,True,True,False,-12.419775,-10.120230,-7.695174,9.543277
83,187779.200000,G13,0,43.188000,True,True,True,False,49.545055,25.298735,27.031398,-8.907992
83,187779.200000,G19,0,39.250000,True,True,True,False,-32.899406,-27.153555,10.272796,18.989940
83,187779.200000,G20,0,46.188000,True,True,True,False,6.992121,-6.995077,-32.774194,-38.429014
83,187779.200000,G29,0,41.188000,True,True,True,False,48.491852,8.576114,-49.645648,-97.300845
83,187779.200000,G30,0,42.313000,True,True,True,False,0.970016,42.990366,94.504471,171.129802
84,187779.399999,G05,0,42.875000,True,True,True,False,36.545544,-3.811385,-54.244168,-109.922614
84,187779.399999,G06,0,45.125000,True,True,True,False,-55.320603,-23.785397,17.929952,74.057517
84,187779.399999,G09,0,39.313000,True,False,True,False,-43.843010,-4.085037,3.909307,84.251153
84,187779.399999,G11,0,49.688000,True,True,True,False,-12.456233,-10.159531,-11.068322,2.640170
84,187779.399999,G13,0,43.625000,True,True,True,False,49.524269,24.859318,23.964499,-16.233282
84,187779.399999,G19,0,39.438000,True,True,True,False,-32.558896,-27.108955,7.803513,12.890880
84,187779.399999,G20,0,46.375000,True,True,True,False,6.982346,-6.903946,-36.021383,-45.777049
84,187779.399999,G29,0,41.813000,True,True,True,False,48.548538,8.773500,-52.462932,-105.208655
84,187779.399999,G30,0,42.688000,True,True,True,False,0.978560,43.105564,91.361597,165.393915
85,187779.600000,G05,0,42.500000,True,True,True,False,31.686221,-3.564652,-51.711990,-102.547769
85,187779.600000,G06,0,45.063000,True,True,True,False,-60.143948,-24.987491,20.802447,83.726922
85,187779.600000,G11,0,49.438000,True,True,True,False,-17.245536,-9.505321,-8.130887,11.282497
85,187779.600000,G13,0,43.313000,True,True,True,False,44.709217,28.504664,25.993119,-8.012281
85,187779.600000,G19,0,39.563000,True,True,True,False,-36.984736,-27.035472,10.333967,22.563944
85,187779.600000,G20,0,46.125000,True,True,True,False,2.180581,-7.560840,-33.026770,-37.699984
85,187779.600000,G29,0,41.250000,True,True,True,False,43.721068,5.753991,-49.704358,-97.823493
85,187779.600000,G30,0,42.375000,True,True,True,False,-3.802935,39.971837,94.443866,175.404601
86,187779.799999,G05,0,42.625000,True,True,True,False,31.905461,-3.485690,-54.403220,-101.797214
86,187779.799999,G06,0,45.375000,True,True,True,False,-59.915165,-24.961353,18.393392,86.509320
86,187779.799999,G11,0,49.625000,True,True,True,False,-17.065845,-9.495985,-10.684847,12.889084
86,187779.799999,G13,0,43.563000,True,True,True,False,44.899631,28.360992,23.002349,-6.523755
86,187779.799999,G19,0,40.000000,True,True,True,False,-36.392003,-26.745472,7.962338,25.672300
86,187779.799999,G20,0,46.375000,True,True,True,False,2.347126,-7.495397,-35.555356,-36.550654
86,187779.799999,G29,0,39.875000,True,True,True,False,43.895077,5.880655,-52.269197,-96.991176
86,187779.799999,G30,0,42.500000,True,True,True,False,-3.620559,39.997037,92.126036,178.475823
87,187780.000000,G05,0,43.063000,True,True,True,False,32.263737,-3.268113,-54.564927,-99.771490
87,187780.000000,G06,0,45.438000,True,True,True,False,-59.602513,-25.109953,18.627921,90.318903
87,187780.000000,G11,0,49.688000,True,True,True,False,-16.709732,-9.482077,-10.360250,15.926156
87,187780.000000,G13,0,43.188000,True,True,True,False,45.224647,28.509049,22.641583,-3.911233
87,187780.000000,G19,0,40.063000,True,True,True,False,-35.939079,-26.597409,7.652270,29.215649
87,187780.000000,G20,0,46.438000,True,True,True,False,2.691100,-7.427747,-35.343561,-33.980304
87,187780.000000,G29,0,37.313000,True,True,True,False,44.259817,6.092678,-52.498756,-95.004123
87,187780.000000,G30,0,42.813000,True,True,True,False,-3.285257,39.818350,92.424730,182.539293
88,187780.200000,G05,0,43.188000,True,True,True,False,32.533703,-3.116499,-55.001452,-104.747925
88,187780.200000,G06,0,45.500000,True,True,True,False,-59.335106,-25.186763,18.493551,87.978076
88,187780.200000,G11,0,49.813000,True,True,True,False,-16.432738,-9.388246,-10.258172,12.307385
88,187780.200000,G13,0,43.063000,True,True,True,False,45.417866,28.315463,21.551005,-7.917667
88,187780.200000,G19,0,39.438000,True,True,True,False,-35.528146,-26.695832,6.588162,26.703869
88,187780.200000,G20,0,46.438000,True,True,True,False,2.964605,-7.242294,-35.239585,-38.265500
88,187780.200000,G29,0,34.813000,True,True,True,False,44.501208,6.267787,-52.946720,-100.048251
88,187780.200000,G30,0,42.750000,True,True,True,False,-3.001537,39.762536,92.392260,180.551698
89,187780.399999,G05,0,43.125000,True,True,True,False,32.755438,-3.049861,-54.258071,-106.572189
89,187780.399999,G06,0,45.625000,True,True,True,False,-59.171884,-25.340418,18.615826,88.483485
89,187780.399999,G11,0,49.625000,True,True,True,False,-16.183771,-9.145364,-9.681167,11.839996
89,187780.399999,G13,0,42.813000,True,True,True,False,45.615577,28.046756,21.104844,-8.841342
89,187780.399999,G19,0,37.875000,True,True,True,False,-35.245738,-27.236643,6.160354,26.858040
89,187780.399999,G20,0,46.500000,True,True,True,False,3.157405,-7.022772,-34.311482,-39.421979
89,187780.399999,G29,0,32.063000,True,True,True,False,44.985197,6.507613,-51.497397,-101.739112
89,187780.399999,G30,0,42.625000,True,True,True,False,-2.743189,39.653910,92.794707,181.414188
90,187780.600000,G05,0,43.250000,True,True,True,False,28.557189,-5.087617,-53.753174,-108.324197
90,187780.600000,G06,0,45.375000,True,True,True,False,-63.322472,-34.251897,19.015560,88.960834
90,187780.600000,G11,0,49.563000,True,True,True,False,-20.356097,4.100262,-9.037364,11.388210
90,187780.600000,G13,0,42.688000,True,True,True,False,41.461339,8.308144,20.738996,-9.784697
90,187780.600000,G20,0,46.438000,True,True,True,False,-0.976183,5.732036,-33.389276,-40.409989
90,187780.600000,G29,0,29.438000,True,True,True,False,41.329434,-5.010014,-50.157080,-103.080664
90,187780.600000,G30,0,42.500000,True,True,True,False,-6.921354,25.826832,93.330720,182.100864
91,187780.799999,G05,0,43.563000,True,True,True,False,36.305512,-2.581006,-62.590185,-128.651236
91,187780.799999,G06,0,45.563000,True,True,True,False,-55.607729,-28.313623,9.150734,71.100861
91,187780.799999,G07,0,41.625000,True,True,True,False,-26.859937,6.676953,52.641556,148.221476
91,187780.799999,G11,0,49.750000,True,True,True,False,-12.615959,-8.497578,-18.294850,-7.605236
91,187780.799999,G13,0,43.375000,True,True,True,False,49.170681,31.241665,11.167657,-29.091137
91,187780.799999,G19,0,33.750000,True,True,True,False,-31.187127,-29.844442,-3.850182,9.040366
91,187780.799999,G20,0,46.688000,True,True,True,False,6.824744,-7.438933,-42.275924,-60.015657
91,187780.799999,G29,0,25.563000,True,True,True,False,49.401781,3.663759,-58.585812,-123.220213
91,187780.799999,G30,0,42.688000,True,True,True,False,0.844797,34.040273,83.439928,164.560843
92,187781.000000,G05,0,41.625000,True,True,True,False,36.584201,-2.420872,-60.181429,-133.003843
92,187781.000000,G06,0,45.563000,True,True,True,False,-55.332473,-28.485269,10.522738,68.590332
92,187781.000000,G07,0,42.625000,True,True,True,False,-26.664261,6.092473,53.799597,146.025660
92,187781.000000,G11,0,49.938000,True,True,True,False,-12.331718,-7.853033,-16.249431,-11.002116
92,187781.000000,G13,0,41.688000,True,True,True,False,49.383848,31.050507,13.017813,-32.962107
92,187781.000000,G19,0,31.063000,True,True,True,False,-30.532675,-30.733152,-2.280914,6.566421
92,187781.000000,G20,0,46.750000,True,True,True,False,7.112558,-6.901393,-40.000471,-63.815353
92,187781.000000,G29,0,25.500000,True,True,True,False,49.364856,2.959836,-56.593581,-127.818677
92,187781.000000,G30,0,42.813000,True,True,True,False,1.146574,33.599861,84.656374,162.368954
93,187781.200000,G05,0,39.563000,True,True,True,False,36.528647,-2.508742,-62.756212,-134.410189
93,187781.200000,G06,0,45.688000,True,True,True,False,-55.379326,-28.451581,7.480752,69.791783
93,187781.200000,G07,0,42.813000,True,True,True,False,-26.699221,5.318309,50.566873,147.337489
93,187781.200000,G11,0,49.875000,True,True,True,False,-12.363262,-7.110360,-18.814849,-10.856669
93,187781.200000,G13,0,39.375000,True,True,True,False,49.335253,31.259900,10.244486,-33.311084
93,187781.200000,G19,0,28.813000,True,True,True,False,-30.297253,-31.480002,-5.359057,7.436001
93,187781.200000,G20,0,46.813000,True,True,True,False,7.097681,-6.530034,-42.510080,-64.386550
93,187781.200000,G29,0,27.938000,True,True,True,False,49.896709,2.578413,-58.794394,-128.882293
93,187781.200000,G30,0,43.188000,True,True,True,False,1.129490,33.248013,81.479886,163.833116
94,187781.399999,G05,0,39.563000,True,True,True,False,35.978742,-2.485638,-60.042443,-133.386302
94,187781.399999,G06,0,45.500000,True,True,True,False,-56.073789,-28.558288,9.028372,72.791487
94,187781.399999,G07,0,42.688000,True,True,True,False,-27.362853,4.716673,51.745897,150.513622
94,187781.399999,G11,0,49.938000,True,True,True,False,-12.986757,-6.126137,-16.745959,-8.747973
94,187781.399999,G13,0,36.938000,True,True,True,False,48.823695,31.127147,12.875804,-31.393384
94,187781.399999,G19,0,25.563000,True,True,True,False,-30.363525,-32.735068,-2.802342,10.704175
94,187781.399999,G20,0,46.875000,True,True,True,False,6.449252,-5.896184,-40.281823,-62.867371
94,187781.399999,G29,0,32.188000,True,True,True,False,49.501956,1.853547,-56.028093,-127.816321
94,187781.399999,G30,0,42.875000,True,True,True,False,0.503419,32.794792,82.894939,167.132705
95,187781.600000,G05,0,38.063000,True,True,True,False,36.753409,-2.239311,-59.399431,-136.666580
95,187781.600000,G06,0,45.313000,True,True,True,False,-55.352078,-28.244453,9.444055,71.492392
95,187781.600000,G07,0,43.063000,True,True,True,False,-26.686769,4.057146,52.439383,149.347669
95,187781.600000,G11,0,49.750000,True,True,True,False,-12.268586,-5.989736,-16.060673,-10.901915
95,187781.600000,G13,0,34.375000,True,True,True,False,49.594449,32.314776,13.022309,-33.937509
95,187781.600000,G19,0,26.313000,True,True,True,False,-29.089121,-31.137342,-2.376903,9.447635
95,187781.600000,G20,0,44.813000,True,True,True,False,7.108621,-6.092320,-39.546627,-65.622817
95,187781.600000,G29,0,30.813000,True,True,True,False,50.497741,1.925664,-55.111048,-131.009456
95,187781.600000,G30,0,42.813000,True,True,True,False,1.281517,32.946264,83.391477,166.104364
96,187781.799999,G05,0,39.625000,True,True,True,False,37.957451,-0.869904,-58.363668,-136.338609
96,187781.799999,G06,0,45.250000,True,True,True,False,-54.124874,-26.643984,10.098353,74.001134
96,187781.799999,G07,0,43.250000,True,True,True,False,-25.453518,1.976180,52.821633,152.053769
96,187781.799999,G11,0,49.813000,True,True,True,False,-11.009890,-5.700659,-15.315628,-9.303921
96,187781.799999,G13,0,26.625000,True,True,True,False,50.909441,37.925101,14.301014,-32.689580
96,187781.799999,G19,0,32.438000,True,True,True,False,-27.456138,-24.634066,-0.860824,11.898946
96,187781.799999,G20,0,45.125000,True,True,True,False,8.481873,-6.568489,-38.626704,-64.478880
96,187781.799999,G29,0,31.625000,True,True,True,False,51.783723,2.315568,-54.019315,-130.716101
96,187781.799999,G30,0,42.813000,True,True,True,False,2.549235,33.894017,84.003925,168.891723
97,187782.000000,G05,0,39.375000,True,True,True,False,37.532575,-1.585979,-58.808405,-138.520350
97,187782.000000,G06,0,45.438000,True,True,True,False,-54.508304,-27.044985,8.874828,73.825994
97,187782.000000,G07,0,43.313000,True,True,True,False,-25.798983,3.437224,51.506757,151.956719
97,187782.000000,G11,0,47.500000,True,True,True,False,-11.464015,-7.133668,-16.228605,-10.353939
97,187782.000000,G13,0,31.563000,True,True,True,False,50.525690,36.318327,13.619578,-34.011181
97,187782.000000,G19,0,36.688000,True,True,True,False,-27.811964,-24.358895,-1.895020,11.294456
97,187782.000000,G20,0,45.563000,True,True,True,False,8.140643,-7.313700,-39.228380,-65.980394
97,187782.000000,G29,0,31.625000,True,True,True,False,51.294927,2.936384,-54.528141,-133.168285
97,187782.000000,G30,0,42.875000,True,True,True,False,2.178054,34.262983,82.680027,168.893801
98,187782.200000,G05,0,40.250000,True,True,True,False,37.779741,-1.723955,-57.857693,-140.835922
98,187782.200000,G06,0,45.000000,True,True,True,False,-54.238842,-26.898273,8.444906,73.529062
98,187782.200000,G07,0,42.875000,True,True,True,False,-25.513019,3.343304,51.637628,151.794843
98,187782.200000,G11,0,47.375000,True,True,True,False,-11.177314,-7.534354,-15.996175,-11.433666
98,187782.200000,G13,0,30.875000,True,True,True,False,51.345502,37.386522,14.004089,-35.001096
98,187782.200000,G19,0,38.125000,True,True,True,False,-28.079935,-23.748364,-2.990661,9.919382
98,187782.200000,G20,0,42.750000,True,True,True,False,8.553463,-7.659440,-38.315737,-67.488450
98,187782.200000,G29,0,30.000000,True,True,True,False,51.966074,3.350894,-52.770584,-135.241748
98,187782.200000,G30,0,42.688000,True,True,True,False,2.439132,34.469151,82.266794,168.773566
99,187782.399999,G05,0,37.750000,True,True,True,False,37.456494,-1.925533,-57.710820,-143.194075
99,187782.399999,G06,0,44.875000,True,True,True,False,-54.771230,-26.905419,7.910025,73.119319
99,187782.399999,G07,0,41.938000,True,True,True,False,-25.971354,3.673186,51.108870,151.640117
99,187782.399999,G11,0,46.688000,True,True,True,False,-11.617681,-7.454943,-16.123208,-12.659796
99,187782.399999,G13,0,31.375000,True,True,True,False,51.080546,37.085933,13.980313,-36.504914
99,187782.399999,G19,0,37.438000,True,True,True,False,-28.624531,-24.321475,-3.641095,8.972019
99,187782.399999,G20,0,43.938000,True,True,True,False,7.943436,-7.821528,-38.512144,-69.461392
99,187782.399999,G29,0,33.125000,True,True,True,False,51.706578,3.197148,-52.617250,-137.678981
99,187782.399999,G30,0,42.188000,True,True,True,False,1.959400,34.578858,81.696339,168.642809
